,PERMNO,date,TICKER,month,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,year,return
669460,56216,1995-03-31,NCBM,3,94503.5,1.0511259111,1.104865681,-0.13125002300000002,9.447209297899999,0.058700231299999996,0.0539051621,0.0163934417,-0.046874999,0.0484375242,0.6476596595,0.3595497632,0.1267836641,0.0608284984,-0.017264722,1.0,-0.10469990650000001,1.0645687185,-1.1668192179999999,0.015379384099999999,-10.96844763,0.0489839156,-0.0032890000000000003,-0.001393295,0.0935280341,-0.016303074,0.0,-0.002986874,0.0,1.4906161009999999,0.35431959350000003,0.0,0.0,0.0,0.11050496964999999,0.088121264,0.0587624197,-1.508494204,0.056429593,0.0235545951,0.0,-4.4602e-05,6.5131185747,0.114656297,-561.3900493,0.2251019335,0.00078227435,2.3447607638,-0.013394790149999999,0.04408032165,-0.024324743,-0.013394790149999999,1.1396586669,-0.01400366,0.0597728913,0.0165095163,-0.289873418,2.5,1.4902810813999998,0.0,0.0194412301,0.0161778364,0.2381805158,0.0310273329,1.1324109824,309.55555556,0.1325744449,0.48002919520000004,0.0,0.10172817349999999,0.0,0.6520232499,0.5432200799,-0.131897709,-0.28156004100000004,0.0931674931,0.0004473635,0.00804491995,0.0335805342,0.0,0.0029032234,0.00036744699999999997,0.0224066294,0.001677794,0.1358847574,0.1487722043,2.0,0.0274150162,1.2744662e-06,0.0508474559,0.0322290811,0.8667989561,0.3645999078,2.8814796e-07,60.0,1995,0.047252884850545566
1238919,79049,2010-04-30,NMT,4,69902.550364,0.4037463959000001,0.1630111522,-0.108767437,10.239731186,0.030124761,0.5428465692000001,0.0106310118,0.049759793,0.22789063399999998,-0.035135749,-0.061859841,0.5107380203,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.0097341505,4.0220961000000004e-08,0.020041462,0.0077659780000000015,1.0044726359,3.8081842012,2.7600057000000007e-08,67.0,2010,0.02091138593418274
206185,13680,2016-09-30,LND,9,219958.83613,0.4607038788,0.212248064,0.3217111653,8.2206637003,0.0438923022,0.045738025099999996,-0.042788476,0.4460661694,0.5364164369,-0.263574202,0.19403398489999998,0.0190795705,0.17552990289999998,0.17552990289999998,4.0,0.1297998803,1.4132308312000001,0.5462681262,0.6646605975,-0.932573293,-0.017647656,0.1644930009,0.1556569258,-0.000343483,-0.587759801,-0.022444621,0.2459371266,0.0,2.2552124035,0.5576893052,0.0,0.0,0.06368480559999999,-0.08776457300000001,0.2855010563,0.18663120800000002,-0.622309198,-0.035407442000000004,0.5750732251,-0.383064516,-0.043332225,0.4195996652,-0.23019599,-5248.594154,0.2201970321,0.0009837956,-0.60148306,0.7006848167,0.16439427210000002,2.1015139052,0.8993485656,1.3242637435,1.3588353597999998,1.2263959182,2.3330561628,1.0618129269,6.0,2.0932918633,0.0,0.0,0.0,0.013933671100000001,0.16432234880000002,1.263761836,13.681563707,8.4309421842,0.0018922470000000001,1.0,0.8918727727,0.0,0.6961860276,0.41776206619999995,-0.7028236170000001,-0.518634191,0.2038455201,0.0016937892,0.2597481436,0.0795016065,0.0,0.0001223541,0.0514403789,0.0001498511,0.0018340825,6.4321054258000006,6.1189203479,1.0,0.0221161544,3.2726313999999998e-06,0.0317961723,0.0181854678,1.7178691116,0.1426799642,1.8260879421,1.0,2016,-0.08159326729308902
2136652,90519,2008-04-30,CDY,4,61449.600792,0.7546488645,0.5694949087,-0.033219467,9.572733054,0.08888223529999999,0.313475724,-0.097560979,-0.324175831,-0.56537101,-0.047138081,0.571919319,0.165594894,0.1583770574,-0.158377057,3.0,0.0459269663,0.4199431876,-2.795054455,-12.6961927,12.726835330999998,-0.044759103,-0.053011529,-0.040256894,0.034472832,-0.21418913399999998,0.0,-0.003841605,0.0,12.859832635999998,0.0010646793,0.0,0.0,0.0,-0.035307723,-0.09690115099999999,-0.072050562,0.5918367347,0.2361460505,0.1371321684,0.4,0.230758427,0.005655525,-0.409147095,-6245.3700119999985,-0.318910617,0.0048094525,-15.16193646,-0.35962054600000004,-0.34873569299999996,-0.003155882,-0.35962054600000004,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.5380952379999999,1.0,12.859832635999998,0.0,0.0194412301,0.0161778364,0.2381805158,-0.391599753,0.0,8.182809130199999,0.0,0.48002919520000004,0.0,0.09149378179999999,0.0,0.0,0.5703266229999999,-0.437743049,-0.29497362899999996,0.0813409687,0.0,-19.46509856,-0.035952842,1.0,-0.024094391,0.0525072794,-0.024425907,0.0,29.856389601,132.30069791,4.0,0.0623756503,6.7762011e-07,0.0454545021,0.028130374500000003,0.9256932175,0.3723135299,1.5958339000000002e-07,10.0,2008,0.7065702008920859
1987856,89053,2008-10-31,BNY,10,164953.7929,0.11841815800000001,0.0140228601,-0.139384115,10.560020423,0.0165351151,-0.1036933,-0.142844275,-0.003687836,-0.010284628,0.2182435744,-0.889842302,0.2826195546,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.024555635099999997,3.2445072e-08,0.023014064900000002,0.0176911397,0.6853512417000001,1.4336945761000002,4.6373917000000006e-08,67.0,2008,-0.05044410612001737
437796,26535,2003-04-30,TARR,4,166262.0018,-0.055919432000000005,0.0031269828,0.20212915850000002,10.348125296000001,0.0269989641,-0.084444005,0.0437037162,0.35099069270000005,0.6318682076,0.5162879424,0.8195213843000001,0.1542330734,0.0305591284,-0.030559127999999998,23.0,0.0329447989,0.668216817,-0.766761749,0.049489978600000005,-13.79859272,0.1688847605,0.6741614196,0.042814487699999994,0.0763768116,-0.074931345,0.0,-37.98894103,0.0,1.958370716,0.04668256,0.0,0.0,0.0066262937,-0.013599568000000001,0.010973223,0.084433285,-0.475714177,0.0032826782,0.0806571918,-0.15789473699999998,-0.031184492,4.2503387529,-0.045647448,-74.1474533,0.07410873309999999,0.0081583378,-5.994475461,-0.011599928999999998,0.1622551181,-0.17087121100000002,-0.009987056,-1.2645560804999998,0.43043983020000004,0.0762269678,-0.369942046,-14.390625,5.0,1.2901109844,0.0,0.0,0.0,0.2381805158,-0.004034633,12.329068862,1.0846728587999999,2.96446661615,1.3173345593,1.0,0.1757604048,0.0,1.1177558952,0.10974132675,-0.78757656,0.3588812714,0.030904474700000007,0.0,1.6329098048,-0.006247811,0.0,-0.01025454,0.01340668,-0.06457099599999999,-0.005606626,0.1358847574,0.1487722043,3.0,0.0224962955,8.927875500000003e-08,0.0357142873,0.012046303999999999,0.9239107787,0.6912215065,1.0624520000000001e-07,65.0,2003,0.09988065993531814
73733,11162,1993-03-31,MESA,3,527646.0,1.1820779479999999,1.3973082752000001,0.6970417256999999,13.850408842,0.0621195321,-0.020183126000000003,0.050193049,0.8111888187999999,1.1825842835,3.5254237542,0.4743482369,0.9561479578000001,0.0458069577,-0.045806957999999995,5.0,-1.313606964,0.31048063800000003,-20.96836298,0.2532478902,0.7287022459,0.10243138789999999,-0.059011505,-0.197407317,1.5420895522,0.6916405123999999,0.045715745099999996,-0.06251825,0.0,2.5028226964,0.0823752969,0.0,0.0,0.0,2.3088030191,0.0664183362,0.8056882065000001,1.6033519553,0.49550321979999995,0.1129383885,0.6949429037999999,0.4911745149,0.519428392,0.7331195865000001,-1082.346141,0.2030761564,0.005306533299999999,1.8588057327,0.3269381922,-0.297887316,-0.155093982,0.2708224836,-1.538938819,0.1080781002,-0.008101404,-0.476227141,-0.542215504,5.0,2.1555831978,0.0,0.0194412301,0.0161778364,0.11386181570000001,0.1063608254,5.9104103343,21.433177184,8.7423850736,1.0370438067,1.0,0.6925838881999999,0.0,1.1155440748,0.5016335241,-0.4183963570000001,1.8899326531,0.18250575309999997,-0.030080358999999997,0.41806301030000004,0.086307615,2.0,0.047802152199999996,0.1354819897,0.1122782699,-0.000246931,0.1110408796,0.1211732474,4.0,0.0456753675,6.7036806e-09,0.0661156997,0.0328152927,0.756365948,7.0264726278,1.2368877e-08,45.0,1993,0.1872115420881464
1136457,77659,1996-01-31,BBBY,1,1319081.625,1.6914813737999999,2.8611092381,0.7921821165,15.324397094000002,0.05976985980000001,-0.13806833699999999,0.180608362,0.35567009509999997,0.0958333277,0.6216216361,0.5592860053,3.5966378313,0.0457493979,0.0457493979,3.0,-0.454523002,0.10721287269999999,-0.7061119709999999,0.66497471,102.39965959999999,0.0282260764,0.0216234555,-0.277559655,0.0026038584,-0.02270685,0.2240915525,-0.016806376,0.0,2.5593918758000003,0.1377942951,0.0,0.0,0.0,0.409210271,0.036526073799999996,1.5725293905000002,1.3620689655000002,0.1667438101,0.1055082642,0.28125,0.4762241907,0.0824389336,0.5338405453,452.06100122,0.5297368252,0.018474151799999998,-1.3978908019999998,-0.140021601,0.1450049762,0.0053196957999999996,-0.178174069,-0.005662458,0.0007505884,-0.009560734,-0.003917246,0.22723486489999997,4.0,0.2087011213,0.0,0.0,0.0,0.5308408598,0.2994976941,68.120222807,4.0618979961,5.8460426455,0.0,0.0,0.43985780020000004,0.0,0.5358013453,0.53022318,0.3131549494,1.1551435103,0.14600117099999999,0.0031361519,-0.018953207,-0.018171758,0.0,0.0281022897,0.0100853503,0.0435017405,0.0139137213,0.06140467295,0.07374558745,5.0,0.042567491,1.5234281e-09,0.08641975369999999,0.0377790561,0.6386664629,8.1782041504,6.8641527e-09,57.0,1996,0.0222939169592129
1913477,88190,2000-06-30,PRCS,6,690772.5,1.8591875161000002,3.4908068247500004,-0.012664645200000005,12.514692473,0.09245970490000001,0.0648292338,0.10924369839999999,-0.1681652695,0.22387979155,-0.7929808340000001,-0.0354501825,1.6913236575,0.0492313736,-0.0090873125,3.0,0.2119201907,0.9099174199,-2.219254322,-0.848400833,-0.043685879000000004,-0.151899903,-0.12109495699999999,0.0082160889,0.0102285459,0.00552438925,0.0,-5.3278281817,0.0,9.4530368404,0.06721013690000001,0.0,0.0,0.0,-0.2073989685,-0.183542507,-0.2233872155,-0.9576196659999999,0.01215154565,0.0283892065,0.0724239506,0.004801839049999999,0.2401014175,-0.0142373355,-4285.40754,-0.2996078725,0.0081583378,-1.4342627660000002,-0.02905804709999998,0.02013084435,0.9035238079000001,-0.02287461454999999,0.1619081861,0.09428288905,-0.0018737626500000002,0.0165095163,-0.04043268105,1.5,9.4427480916,0.5,0.1997209232,8.2622420135,0.6795480009999999,-0.860996449,0.0358492603,36.5564786205,10.315070802000001,1.0,1.0,-0.747012401,0.0,0.0300246588,0.8490997438,-0.618476221,-0.13298249199999998,0.6508976038000001,0.0,-0.8584268464999999,0.0090160775,1.0,-0.0517479805,0.0188704887,-0.06940035750000001,-0.002654553,257.04667297,635.16982535,3.0,0.1266153966,1.3351282e-08,0.23741006850000002,0.08916391359999999,0.5068147072,4.495113287200001,1.1025585e-08,28.0,2000,0.5243698488737483
846940,72696,1999-09-30,SPF,9,331765.3125,1.2035082342,1.4484320699000002,-0.10563858699999999,12.273485645,0.0589025889,-0.012437199,-0.131400973,0.0710751122,0.10960531289999999,1.0646007156,0.2540661425,0.6763558703,0.2677289755,0.2677289755,30.0,-0.581919604,0.775562585,-2.8900751639999998,0.1232270318,-0.22460004,-0.33902207100000004,-0.32066274300000003,0.0463110812,-0.000269933,0.1623068529,0.2533686139,-0.00912423,0.0,34.416478705,0.6349658314,0.0,0.0,0.0120642387,0.1441302708,0.1132686016,0.146788639,1.3135048232,0.0205908374,0.0594402896,0.4637002342,0.515954096,1.2943143182999999,1.0527081668,132.27013179,0.1582516886,0.0020014559,-1.541469585,2.5256251878000002,0.9217076606999999,-0.449160569,2.0956748468,-0.319920525,0.0260266024,-0.045220913,-0.19726803199999998,3.9930807526999996,3.0,2.0080491796,0.0,0.0194412301,0.0161778364,0.2381805158,0.054026909500000005,50.518786511,1.0385214257,25.082893869,0.0476681163,1.0,0.3018350209,0.0,1.8183930656,0.5072596778,0.28873247760000004,1.3652375316999998,0.0173876509,0.0142295016,-0.003298809,0.11221850800000001,3.0,0.0268198692,0.0133943705,0.0680900606,0.38318593030000003,0.4455801063,0.43169252795,2.0,0.0370550767,2.4634452999999996e-08,0.029761904900000007,0.027039622599999997,0.5482595920000001,1.9675527624,2.953795e-08,15.0,1999,-0.08751937801655663
252453,14609,2020-07-31,SPWH,7,619233.75,0.9860748827,0.9723436742,-0.34974328200000004,14.237897422,0.0676694885,0.094650705,0.2757385671,0.39103367310000003,1.9550265071000001,-0.300000021,0.0457593232,4.1393559833,0.021918970299999996,-0.02191897,5.0,-0.024326965,0.2265964886,-1.075096048,0.13122949539999998,-90.67425986,0.1456405259,0.09360525619999999,-0.039562105,0.008470798,-0.15376637,0.0156292694,-0.009255306999999999,0.0,1.2198233236,0.1981886104,0.0,0.0,0.0,0.5795815093,0.1075113446,0.7985544998999999,-0.5449679070000001,0.0384616385,0.2082681113,0.02,0.0577515204,1.4043788216,-0.059497428,-14797.08316,0.677943046,0.011179746599999998,-0.7411843220000001,-0.324162569,0.0525621811,-0.008900198,0.0794523063,0.026537760299999998,0.26816911109999997,-0.010067152,0.0259615283,-0.354652632,6.0,0.1788101238,0.0,0.0,0.0,0.5624791835,0.1204750226,548.88752424,3.0698806941,178.60881597,1.0,1.0,0.0487333744,0.0,3.8438316011,0.5201638866,-0.05083315,1.6896462498,0.0025809347,0.0016787504999999999,-0.203608631,0.08636425439999999,2.0,0.0179532937,0.0158588388,0.1182882974,0.0657820767,0.0733428279,0.07628858969999999,6.0,0.0744657063,2.2973178e-09,0.1253333241,0.0513253376,0.4295732068,12.023422050999999,3.2122147e-09,59.0,2020,0.12144105428963226
94123,11485,1990-05-31,ELUXY,5,43624.5,0.9901479401000001,0.9803929431999999,0.1499797125,11.077493295999998,0.032074905,-0.048546833,0.0346385539,-0.017751487,-0.149085511,0.1120127203,0.0054146561999999995,1.5895669290999999,0.0498467588,0.0498467588,2.0,-0.07126602,17.72059861,12.863309091,0.0948012232,-5.541275835,-0.048558777000000004,-0.049250034000000005,0.05102486595,0.005293946,-0.07501098,0.020355057,0.2874374822,1.0,1.3923755187,0.1545855026,0.0,0.0,0.0330550711,0.0615384615,0.0775185295,0.4646065397,-0.16099950000000002,0.06131914650000001,0.0758283696,0.0479133146,0.0634806564,2.0815919088,0.07524932,3018.0376578,0.4233240996,0.0123530327,-0.111948995,-0.157556509,-0.043398315,0.0073660093,-0.197625467,-0.076208335,5.29617e-05,0.0089702665,-0.070249798,1.6264150943,4.0,0.8086099585,0.0,0.044170935700000004,0.0130217316,0.2232063773,0.0871875377,18.435612083,5.1514882275,4.9198133219999995,0.0818627451,1.0,0.008610942,0.0,3.3920938413,0.545778958,0.5856365534,0.6096739447999999,0.1517313708,0.0005696109499999999,-0.0010231445,-0.0681461125,0.0,0.009261126,0.0049170807,0.0296488025,0.07630281935,0.1358847574,0.1487722043,5.0,0.006527543,1.3720753e-07,0.0512048192,0.0183981283,1.2104135756,4.8938330146,4.2000000287,36.0,1990,-0.03681397312271661
1125602,77574,1993-05-28,ADLR,5,28206.125,1.92033268685,3.70741716305,-0.31091034300000003,11.614375846,0.13931584575,0.2943518035,-0.13888889599999998,-0.4375000120000001,-0.552652012,-0.8448275829999999,2.144370131,2.6359390026,0.022581593599999998,-0.022581594,1.5,-0.013458578,0.8026233044499999,-3.624665611,0.03178652035,15.414734241,-0.0608150765,-0.22161490050000002,0.0016584254999999998,0.0,-0.08455181099999999,-0.006155051999999999,-0.065807403,0.0,2.6638390016500004,0.2214185631,0.0,0.0,0.0,-0.098065341,-0.03306055595,1.3311362829,0.10855825175,0.056429593,0.12858966735,-0.02393617,0.0513478312,0.39737913770000005,0.3317614846,-3053.748689,-0.017313715,0.0324062629,-0.845913116,-0.252749262,0.5998679655,-0.07720277,-0.126229005,0.18919496449999998,-2.1462261419999997,-0.200418437,0.19101928640000002,-0.459330144,3.0,0.3976116321,0.0,0.0,0.0,0.2381805158,0.07346956369999999,42.613739343000006,3.89915866075,98.585524136,0.0,0.0,0.1796445052,0.0,3.1708652427499997,0.55518934925,0.012849448499999971,2.7805412866,0.056013537,-0.00997367715,0.0295208088,0.0330512971,2.0,0.0289489379,0.011774898999999998,0.0396331889,0.1392805755,0.1358847574,0.1487722043,3.0,0.100531169,1.9844946e-07,0.1044776142,0.054258521399999995,0.9489529444,9.860780857,8.6740769e-09,53.0,1993,0.22957444164450025
1003678,76489,1991-11-29,LUFK,11,215646.0,0.8106875326999999,0.6572142757,0.2610823964,8.7081440749,0.0477466275,0.5452716506,-0.066176474,0.1246626623,-0.11246789800000001,0.15350500635,-0.033227965,0.1305948174,0.0346317459,-0.027466137999999998,1.0,-0.060045220999999996,1.1638005497,-17.038196399999997,0.3018721727,-2.505046496,0.0618038028,-0.064874608,0.0101721472,0.0016149653,-0.03489589,0.0192770671,-0.003779035,0.0,7.5699499165,0.1237646695,0.0,0.0,0.058090750999999996,0.0488780142,0.0113579001,0.2577922732,0.25877416129999997,0.07061066345,0.0376270398,0.043478260899999996,0.0670125318,0.1611419597,0.0807887275,-212.76866659999996,0.13466163720000002,0.0044463786,0.1129161128,0.0083502491,-0.042803555,0.0168280865,-0.002048944,0.0153854937,-0.018494266999999998,0.0234699594,0.0112630431,-0.366796076,5.0,5.7925876461,0.0,0.0194412301,0.0161778364,0.25137731350000003,-0.043982170999999994,11.042640054000001,7.316952209199999,2.8180239625,0.5912885862,0.0,0.09545841960000001,0.0,1.092310281,0.584856371,-1.4713341169999998,-0.45823168200000003,0.0426245168,0.0058819284,0.0649408561,0.1582916416,1.0,0.015674093899999998,0.0069083361,0.0179984412,0.0342528212,0.1128472948,0.0979497363,3.0,0.0255487913,5.450494899999999e-07,0.0185185187,0.0189392504,2.0258814528999998,1.9777637891,4.5652174552,35.0,1991,-0.12568821516349682
658796,54631,1991-08-30,CVF,8,42581.0,0.4755359769,0.2261344653,0.2207824794,8.522180732899999,0.0180212176,-0.017996854,0.0266666673,0.1509924008,0.1059921118,0.0613227488,-0.07643409799999999,0.1564195298,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.010764882,3.9690084000000004e-07,0.0199999996,0.0101609532,0.6972206276999999,0.4171309607,1.16065e-07,67.0,1991,0.012903404835907573
